lasttradetime,open,high,low,close,volume
2024-04-09 15:30:00,246.1371900498867,255.6020204871893,239.5606046915054,246.5901535898447,870602.5995254517
2024-04-09 15:31:00,246.6668753147125,256.5649743333459,239.8178660869598,247.16050817072392,859830.8916449547
2024-04-09 15:32:00,246.96810964345931,257.37222697883846,239.69949305057523,247.3830873966217,841717.0531153679
2024-04-09 15:33:00,247.14509961009026,258.01293161809446,239.59561467170712,247.52977427840233,817789.0354156494
2024-04-09 15:34:00,247.55543975830076,258.41808327287436,239.96526598930356,247.90331354737282,801370.9954977036
2024-04-09 15:35:00,247.91691339612007,258.73901574015616,240.35723507404325,248.25178860127926,782348.612165451
2024-04-09 15:36:00,248.30609484910966,259.0312146022916,240.8255702257156,248.63347436487675,763116.8137192726
2024-04-09 15:37:00,248.75730402469634,259.33585078716277,241.36445105075833,249.06443892419338,745449.3715524673
2024-04-09 15:38:00,249.2147600531578,259.6309829801321,241.93249642848966,249.50667363405228,727196.6522097588
2024-04-09 15:39:00,249.70280802845954,259.9465572297573,242.5399452447891,249.9814193546772,709232.2396337986
2024-04-09 15:40:00,250.2216998398304,260.2869279026985,243.18076431751248,250.48677690327168,691666.485875845
2024-04-09 15:41:00,250.76241785287857,260.6457329303026,243.85112345218656,251.01689879596233,674091.6746735573
2024-04-09 15:42:00,251.33196458816528,261.03196786046027,244.5535761117935,251.57785741984844,656743.3433353901
2024-04-09 15:43:00,251.92963475584983,261.44539802670477,245.28702080249784,252.16872817277908,639583.2493185997
2024-04-09 15:44:00,252.55476084947585,261.88581483662125,246.05199575424191,252.78953604400158,622543.2211339474
2024-04-09 15:45:00,253.20959727764128,262.3557474732399,246.84956490993497,253.44198030233383,605674.2342531681
2024-04-09 15:46:00,253.89438333511353,262.8555348992348,247.67999112606046,254.12656073272228,588954.2795240879
2024-04-09 15:47:00,254.6098998785019,263.38575074374677,248.544288277626,254.84385208785534,572372.4617600441
2024-04-09 15:48:00,255.35710408687592,263.9476987093687,249.4431948661804,255.59492890536785,555936.7007553577
2024-04-09 15:49:00,256.1366760611534,264.54195242524145,250.37726163864133,256.3803409487009,539638.551646471
2024-04-09 15:50:00,256.9494470357895,265.1692158907652,251.34745240211484,257.20081290602684,523475.6953775883
2024-04-09 15:51:00,257.7960467338562,265.830375623703,252.35441803932187,258.05721940100193,507448.1319487095
2024-04-09 15:52:00,258.6774071455002,266.52605740129945,253.3989095687866,258.9501601755619,491552.71094441414
2024-04-09 15:53:00,259.59423356056215,267.25714774131774,254.48160290718076,259.8803849071264,475788.86353969574
2024-04-09 15:54:00,260.547180891037,268.0242202728987,255.60329914093015,260.84854331612587,460155.8896422386
2024-04-09 15:55:00,261.537055182457,268.8281354397535,256.76462411880493,261.8554100692272,444653.5704731941
2024-04-09 15:56:00,262.564511346817,269.6694407969713,257.9662036895752,262.9015599191189,429281.73100948334
2024-04-09 15:57:00,263.6301539182663,270.5488403439522,259.2086386680603,263.9876175969839,414040.896320343
2024-04-09 15:58:00,264.73463780879973,271.4670120060444,260.492479801178,265.11420783400536,398932.1165442467
2024-04-09 15:59:00,265.878466796875,272.42445119023324,261.8184030056,266.28183041512966,383956.2667965889
2024-04-09 16:00:00,267.0625728726387,273.42173152565954,263.1867837905884,267.4910351037979,369115.1410639286
2024-04-09 16:01:00,268.28698122501373,274.45963523387906,264.5980978012085,268.74229669570923,354410.7302337885
2024-04-09 16:02:00,269.5524223327637,275.53842305541036,266.05284571647644,270.03601501882076,339844.89392638206
2024-04-09 16:03:00,270.85939997434616,276.6586686193943,267.5513529777527,271.3726398795843,325420.84819078445
2024-04-09 16:04:00,272.2081912279129,277.820893406868,269.0939199924469,272.7524461597204,311141.2402510643
2024-04-09 16:05:00,273.59927468299867,279.0252017140388,270.6806969642639,274.17585867643356,297009.19864475727
2024-04-09 16:06:00,275.0327259063721,280.272297540307,272.3120594024658,275.64287742972374,283028.46449017525
2024-04-09 16:07:00,276.508998298645,281.5622069597244,273.9879071712494,277.15395222604275,269202.7351498604
2024-04-09 16:08:00,278.02814223766325,282.895295009017,275.7084655761719,278.7090080976486,255536.18929982185
2024-04-09 16:09:00,279.59025847911835,284.27161383628845,277.47360944747925,280.30816999077797,242033.29002857208
2024-04-09 16:10:00,281.19549815654756,285.69131988584996,279.2832136154175,281.95128796994686,228698.41291308403
2024-04-09 16:11:00,282.8436597585678,287.15449137985706,281.13715291023254,283.63828706741333,215536.7211341858
2024-04-09 16:12:00,284.53471809625626,288.6611022442579,283.03505182266235,285.3689423799515,202552.94031500816
2024-04-09 16:13:00,286.2684464693069,290.21094388663766,284.97663497924805,287.1431289613247,189752.43053734303
2024-04-09 16:14:00,288.04459298849105,291.80393808484075,286.9613015651703,288.96027205884457,177140.55188298225
2024-04-09 16:15:00,289.8627294421196,293.4396415799856,288.98857593536377,290.81997184455395,164722.7519452572
2024-04-09 16:16:00,291.7223520517349,295.1178197056055,291.05773210525507,292.7216535657644,152504.58770692348
2024-04-09 16:17:00,293.62303260564806,296.838003128767,293.1679189205169,294.66469249129295,140491.94431900978
2024-04-09 16:18:00,295.5640154361725,298.59956607222557,295.31828522682184,296.6482389867306,128690.25843590498
2024-04-09 16:19:00,297.5445196866989,300.4018827587366,297.50780463218683,298.67146840691566,117105.49178123474
2024-04-09 16:20:00,299.56368893384933,302.24424918889997,299.73542571067804,300.733356192708,105743.33260506392
2024-04-09 16:21:00,301.6205156207085,304.1257527709007,301.9998466968536,302.8328527957201,94609.22850072384
2024-04-09 16:22:00,303.71404256820676,306.0454809129238,304.2996656894683,304.96863378584385,83708.86771827936
2024-04-09 16:23:00,305.84283400774,308.0023385047912,306.63348078727716,307.1395996361971,73048.07524457574
2024-04-09 16:24:00,308.0058068156242,309.99504791796204,308.99971485137934,309.3441260457039,62631.724378466606
2024-04-09 16:25:00,310.2014748454094,312.02259226441384,311.39661550521845,311.58076363801956,52464.96189236641
2024-04-09 16:26:00,312.4283267617226,314.0833288788795,313.8224053382873,313.84786312282085,42553.08223441243
2024-04-09 16:27:00,314.6846245288849,316.1758497625589,316.27515673637384,316.1436502635479,32900.302366912365
2024-04-09 16:28:00,316.9687812447548,318.29848617613317,318.75289201736445,318.4663008451462,23511.276809871197
2024-04-09 16:29:00,319.2788069844246,320.4496997505426,321.2533831596374,320.81371577084064,14389.724803715944
2024-04-09 16:30:00,321.61303927898405,322.6274827837944,323.77460241317743,323.1839458793402,5539.5460814237595
2024-04-09 16:31:00,323.9692363142967,324.83006224036217,326.3139963150024,325.57504200935364,-3036.125349998474
2024-04-09 16:32:00,326.3453577876091,327.05532612204547,328.86943697929377,327.9844552576542,-11334.439896047115
2024-04-09 16:33:00,328.7391115069389,329.3012406527996,331.4383459091186,330.4100115597248,-19352.848783135414
2024-04-09 16:34:00,331.14805414676664,331.5656156122684,334.01799440383905,332.84928695857525,-27089.787742495537
2024-04-09 16:35:00,333.57024616003036,333.84636507630347,336.60612940788263,335.2998824864626,-34543.626871705055
2024-04-09 16:36:00,336.0031938433647,336.14085556566715,339.1998970508575,337.7592742294073,-41713.37072700262
2024-04-09 16:37:00,338.44417679309845,338.4470011562109,341.7966187000274,340.2248383164406,-48598.82240742445
2024-04-09 16:38:00,340.8908776283264,340.76216836869713,344.3937158584594,342.6941008120775,-55200.18975287676
2024-04-09 16:39:00,343.3407522678375,343.08395839035506,346.98820948600763,345.16426292061806,-61518.27130615711
2024-04-09 16:40:00,345.7909543633461,345.4097898900509,349.5776462554931,347.63280072808266,-67553.96406054497
2024-04-09 16:41:00,348.23906577825545,347.7372640550136,352.159172296524,350.0971153527498,-73309.82772856951
2024-04-09 16:42:00,350.6827439427376,350.06366918385027,354.72995877265924,352.5545329451561,-78787.92977035046
2024-04-09 16:43:00,353.11904175281524,352.3865282416343,357.2874271869659,355.00245462358,-83991.1361888051
2024-04-09 16:44:00,355.54546550512316,354.7033381193876,359.82904911041254,357.4381065815687,-88923.25373589993
2024-04-09 16:45:00,357.9595466852188,357.01143926382065,362.35189557075495,359.85913982987404,-93587.94695734978
2024-04-09 16:46:00,360.35869083404543,359.3084850102663,364.8537135124206,362.2628805190325,-97990.12743830681
2024-04-09 16:47:00,362.74047981500627,361.591841879487,367.3319494724273,364.6470296382904,-102134.7177028656
2024-04-09 16:48:00,365.10247030258176,363.859293577075,369.78417515754694,367.00903828442097,-106027.0997107029
2024-04-09 16:49:00,367.442319726944,366.1082848459482,372.20806241035456,369.3466574251652,-109673.37739169598
2024-04-09 16:50:00,369.7578114628792,368.3364950954914,374.6012330055236,371.65788792073727,-113079.67655360699
2024-04-09 16:51:00,372.0468044519424,370.54202091991897,376.962159872055,373.94015587866306,-116253.10750901699
2024-04-09 16:52:00,374.3070820689201,372.72248958051205,379.28816437721247,376.19183699786663,-119200.21174550056
2024-04-09 16:53:00,376.53667957782744,374.8758933752775,381.5778446197509,378.41075721383095,-121928.49337756634
2024-04-09 16:54:00,378.7338085651398,377.0002506762743,383.8292980194091,380.5953172147274,-124445.56590914726
2024-04-09 16:55:00,380.8966554284096,379.0940231144428,386.04107260704035,382.7436927855015,-126759.26162302494
2024-04-09 16:56:00,383.0237592101097,381.1550204694271,388.2114911079406,384.8545345067978,-128877.34716832638
2024-04-09 16:57:00,385.11343225240705,383.18206940889354,390.3391516208648,386.92616809904575,-130808.0705076456
2024-04-09 16:58:00,387.1641884088516,385.1734751194715,392.42322802543634,388.95741906762123,-132559.5920920372
2024-04-09 16:59:00,389.1748689889908,387.1279860466718,394.4622433185577,390.94716289639473,-134140.1598840952
2024-04-09 17:00:00,391.1444664359093,389.04445493221283,396.45549654960627,392.89425007998943,-135558.0874800682
2024-04-09 17:01:00,393.07174649238584,390.9218127399683,398.4022116661071,394.7979309409857,-136821.66659832
2024-04-09 17:02:00,394.95605424642565,392.7587036192417,400.3017127513885,396.6575557589531,-137938.94830048084
2024-04-09 17:03:00,396.7966340303421,394.5547364592552,402.15342402458185,398.4721249639988,-138918.0930376053
2024-04-09 17:04:00,398.59270498752596,396.30897259414195,403.95714521408075,400.2415385991335,-139767.19562709332
2024-04-09 17:05:00,400.3438892841339,398.02094269096847,405.71230053901667,401.9651219546795,-140494.06647384167
2024-04-09 17:06:00,402.04988465309145,399.6901774168014,407.4190151691436,403.64270010590553,-141106.71288371086
2024-04-09 17:07:00,403.71031326055527,401.3165203273296,409.0772140026092,405.274223074317,-141612.13577985764
2024-04-09 17:08:00,405.3252002954483,402.89911097884175,410.6869971752166,406.85959090292454,-142018.18932294846
2024-04-09 17:09:00,406.8944701910019,404.4383926302194,412.2485399246215,408.39895352721214,-142331.63377940655
2024-04-09 17:10:00,408.4181985139847,405.93415668904777,413.76199245452875,409.89248587191105,-142559.40443873405
2024-04-09 17:11:00,409.89638526439666,407.3865335255861,415.22808074951166,411.3402629047632,-142708.37095677853
2024-04-09 17:12:00,411.3295342206955,408.7956274360418,416.6470301151275,412.74295933544636,-142784.61538553238
2024-04-09 17:13:00,412.71792246103286,410.16193382740016,418.0193161964416,414.10070011019707,-142794.21977698803
2024-04-09 17:14:00,414.06215451955796,411.48542662560936,419.3457150459289,415.4143348634243,-142743.2661831379
2024-04-09 17:15:00,415.3624570965767,412.7666533857584,420.6271278858185,416.68421344459057,-142636.93966269493
2024-04-09 17:16:00,416.6196110486984,414.0063963294029,421.86403036117554,417.9110605418682,-142480.95034360886
2024-04-09 17:17:00,417.83429647684096,415.2049422711134,423.0571484565735,419.0955258756876,-142279.8707038164
2024-04-09 17:18:00,419.00701715946195,416.3629169881344,424.20748353004456,420.2383591234684,-142038.60138952732
2024-04-09 17:19:00,420.1386295199394,417.48107662796974,425.31601190567017,421.3405848443508,-141761.75863444805
2024-04-09 17:20:00,421.2300403594971,418.5603077083826,426.38368487358093,422.4028527587652,-141452.97416746616
2024-04-09 17:21:00,422.2820053458214,419.6008188217878,427.41132855415344,423.4260624796152,-141116.5798097849
2024-04-09 17:22:00,423.2953809022904,420.60399189293383,428.3997690677643,424.41121357679367,-140756.03226721287
2024-04-09 17:23:00,424.27097307443626,421.57034840285775,429.35033321380615,425.3591057062149,-140374.91951286793
2024-04-09 17:24:00,425.2097390413285,422.5008791655302,430.26394724845886,426.27081340551376,-139976.12942755222
2024-04-09 17:25:00,426.1128123044968,423.3963403284549,431.14163756370544,427.1471613198519,-139562.9218161106
2024-04-09 17:26:00,426.9809737205506,424.25769663155074,431.9843804836273,427.9893489331007,-139137.81263530254
2024-04-09 17:27:00,427.81525603532793,425.08591281473633,432.79332756996155,428.79827585816383,-138702.9896736145
2024-04-09 17:28:00,428.6165408611298,425.88192754387853,433.5693550109863,429.5747417509556,-138261.1876666546
2024-04-09 17:29:00,429.38581056594853,426.64652304053305,434.31373953819275,430.3199211061001,-137814.22247886658
2024-04-09 17:30:00,430.12427421808246,427.38050760030745,435.02718210220337,431.0348134934902,-137364.0631198883
2024-04-09 17:31:00,430.83258672952655,428.085289222002,435.7111096382141,431.7202435582876,-136912.3723089695
2024-04-09 17:32:00,431.51183122396475,428.76141546070573,436.36627316474915,432.37743577361107,-136460.94403266907
2024-04-09 17:33:00,432.1631160140038,429.4097989082336,436.99382424354553,433.00696489214897,-136010.87218523026
2024-04-09 17:34:00,432.78714638948446,430.03153467476363,437.5943636894226,433.6101803332567,-135563.79760801792
2024-04-09 17:35:00,433.3850306630135,430.62735283374786,438.1692683696747,434.18778179585934,-135120.61729431152
2024-04-09 17:36:00,433.95744893550875,431.1981138288975,438.7194895744324,434.74071887135506,-134682.27199316025
2024-04-09 17:37:00,434.5056606531144,431.74493884444234,439.2456781864166,435.2697912156582,-134249.6368199587
2024-04-09 17:38:00,435.0303459167481,432.2682972133159,439.7489356994629,435.77617332339287,-133823.8494247198
2024-04-09 17:39:00,435.5321848273278,432.76959693431854,440.2298879623413,436.2604149580002,-133404.95356321335
2024-04-09 17:40:00,436.0124620199204,433.24915089607236,440.68973660469055,436.72354067862034,-132994.0650075674
2024-04-09 17:41:00,436.4717064619065,433.7078716903925,441.1291575431824,437.1662002056837,-132591.4900481701
2024-04-09 17:42:00,436.9106738209725,434.1466979831457,441.54900193214417,437.58936811983585,-132197.40370810032
2024-04-09 17:43:00,437.33034646511084,434.56635984778404,441.9500708580017,437.99381908774376,-131812.70298063755
2024-04-09 17:44:00,437.7315304398537,434.9675091356039,442.33301520347595,438.38015285134315,-131437.27847635746
2024-04-09 17:45:00,438.1147043347359,435.3510323643684,442.69861102104187,438.74926902353764,-131071.19582891464
2024-04-09 17:46:00,438.4808757066727,435.7174770891666,443.04775953292847,439.1017173677683,-130715.08949697018
2024-04-09 17:47:00,438.8304727673531,436.06759945750235,443.38096141815186,439.4382975399494,-130368.76257956028
2024-04-09 17:48:00,439.16442750692374,436.40202524662016,443.6988425254822,439.75948433578014,-130032.28071033955
2024-04-09 17:49:00,439.48319332599647,436.7213280856609,444.00227904319763,440.0662023574114,-129705.77515661716
2024-04-09 17:50:00,439.787475514412,437.0262901961803,444.2916464805603,440.3588764220476,-129389.15840685368
2024-04-09 17:51:00,440.0779037952424,437.3173809111118,444.567745923996,440.63820622861385,-129082.45233893394
2024-04-09 17:52:00,440.35510789155967,437.59535637795926,444.83105301856995,440.9046415835619,-128785.61319708824
2024-04-09 17:53:00,440.61964195966726,437.86058163344865,445.08216857910156,441.15885719656944,-128498.247179389
2024-04-09 17:54:00,440.8720097780228,438.11368245482447,445.32169342041016,441.40125289559364,-128220.68245410919
2024-04-09 17:55:00,441.1125388026238,438.3552585452795,445.5498278141022,441.6324784010649,-127952.48146355152
2024-04-09 17:56:00,441.34208545684817,438.5855967193842,445.7674980163574,441.85288356244564,-127693.73171925545
2024-04-09 17:57:00,441.56085125207903,438.8054531246424,445.97495436668396,442.06316807866096,-127444.17068660259
2024-04-09 17:58:00,441.7697178006173,439.0150885015726,446.17254734039307,442.2635318636894,-127203.18578481674
2024-04-09 17:59:00,441.96850878000265,439.21499825716023,446.3609278202057,442.45467461645603,-126971.21457159519
2024-04-09 18:00:00,442.158332502842,439.4054952800274,446.5404212474823,442.6367462724447,-126747.64446616173
2024-04-09 18:01:00,442.33913859128955,439.5872314214707,446.7114782333374,442.81027160584927,-126532.43171274662
2024-04-09 18:02:00,442.51140563488013,439.7604152739048,446.8745243549347,442.97567543387413,-126325.33565461636
2024-04-09 18:03:00,442.6757129788399,439.925568318367,447.0296847820282,443.1332576274872,-126126.33441388607
2024-04-09 18:04:00,442.8321613788605,440.08295129537584,447.1776354312897,443.2833180576563,-125934.90292131901
2024-04-09 18:05:00,442.98138055801394,440.2329292416573,447.31850147247314,443.4264564663172,-125750.93178749084
2024-04-09 18:06:00,443.1234964609147,440.3760497123003,447.4526333808899,443.5628477782011,-125574.35537874699
2024-04-09 18:07:00,443.25883654356005,440.51226055920125,447.5804316997528,443.6925419718027,-125404.56111431122
2024-04-09 18:08:00,443.3878542065621,440.64195289313795,447.70207166671753,443.81626373529434,-125241.68026149273
2024-04-09 18:09:00,443.51062501668935,440.76564819514755,447.81800389289856,443.9340380579233,-125085.58155298233
2024-04-09 18:10:00,443.6277283191681,440.8833986133337,447.9283535480499,444.04621478915215,-124935.47738492489
2024-04-09 18:11:00,443.7391137361527,440.9956474065781,448.0334210395813,444.153193756938,-124791.69592559338
2024-04-09 18:12:00,443.84533542394644,441.10273353755474,448.13350677490234,444.2547500580549,-124654.06215190887
2024-04-09 18:13:00,443.94641857147224,441.204422339797,448.2288360595703,444.3518082946539,-124521.83221578598
2024-04-09 18:14:00,444.04269063472753,441.30144388675694,448.3193838596344,444.4440186172724,-124395.3780412674
2024-04-09 18:15:00,444.1343783140183,441.39387640059,448.40577602386475,444.5318558216095,-124274.1526812315
2024-04-09 18:16:00,444.2218594431878,441.4818241775036,448.4878623485565,444.6153948754072,-124158.17801356316
2024-04-09 18:17:00,444.3048065662384,441.56552188396455,448.56624364852905,444.69506059587,-124047.08211421967
2024-04-09 18:18:00,444.3840005397797,441.6453606307507,448.6406195163727,444.77092795073986,-123940.7555937767
2024-04-09 18:19:00,444.45929023027423,441.72115789949896,448.71156573295593,444.843171864748,-123838.91403973103
2024-04-09 18:20:00,444.5310030937195,441.7936437636614,448.77890706062317,444.91179233789444,-123741.55745208263
2024-04-09 18:21:00,444.59931545257575,441.86253140866756,448.8431441783905,444.97718919813633,-123648.55456352234
2024-04-09 18:22:00,444.6643784403801,441.9279772788286,448.90432715415955,445.03943741321564,-123559.35842692852
2024-04-09 18:23:00,444.7262928128243,441.9905028551817,448.9624559879303,445.0987868756056,-123474.27533268929
2024-04-09 18:24:00,444.78526008129126,442.049899545312,449.01785612106323,445.1551876068115,-123392.97711253166
2024-04-09 18:25:00,444.8413054347039,442.10645416378975,449.07052755355835,445.208914488554,-123315.11372029781
2024-04-09 18:26:00,444.89463038444524,442.1605056732893,449.1206955909729,445.260042488575,-123240.90393483639
2024-04-09 18:27:00,444.94551200866704,442.21176725924016,449.1684103012085,445.30877152085304,-123169.86644268036
2024-04-09 18:28:00,444.9939251184464,442.2605518102646,449.21382188796997,445.35505160689354,-123102.06687748432
2024-04-09 18:29:00,445.03994528055193,442.30696362257004,449.25708055496216,445.3990576714277,-123037.22082674503
2024-04-09 18:30:00,445.08367325067525,442.3512634366751,449.29818630218506,445.4411145746708,-122975.30641257763
2024-04-09 18:31:00,445.12556242942816,442.39332088232044,449.3373143672943,445.48102240264416,-122916.25800132751
2024-04-09 18:32:00,445.1651846051217,442.43344884812836,449.37458992004395,445.519106015563,-122859.83493626118
2024-04-09 18:33:00,445.20299317836765,442.47156911194327,449.4101130962372,445.5553154349327,-122805.8621942997
2024-04-09 18:34:00,445.23896296024327,442.5078120440245,449.4438338279724,445.5896256715059,-122754.64606583118
2024-04-09 18:35:00,445.2733206510544,442.54251660704614,449.47582721710205,445.62226162850857,-122705.42082488537
2024-04-09 18:36:00,445.30578917264944,442.57531776428226,449.50639367103577,445.6535231769085,-122658.62402915955
2024-04-09 18:37:00,445.3367463588715,442.6065544784069,449.535608291626,445.68313543498516,-122613.99314403534
2024-04-09 18:38:00,445.3662677764893,442.63640926778316,449.563170671463,445.7113732844591,-122571.33126854897
2024-04-09 18:39:00,445.39442899227146,442.664699614048,449.58948135375977,445.7382617145777,-122530.68215847015
2024-04-09 18:40:00,445.42102849483496,442.6918427020312,449.6144902706146,445.76382571458817,-122491.91454648972
2024-04-09 18:41:00,445.44644411802295,442.7174213469029,449.6382975578308,445.7881652414799,-122454.83153164387
2024-04-09 18:42:00,445.4705499172211,442.74185273349286,449.66102838516235,445.8111803382635,-122419.54250335693
2024-04-09 18:43:00,445.4936229705811,442.76503256559374,449.6825075149536,445.83327083289623,-122385.8068048954
2024-04-09 18:44:00,445.5155373334885,442.7871955096722,449.70301032066345,445.8541618436575,-122353.82133722305
2024-04-09 18:45:00,445.5363937616349,442.80823726952076,449.7226619720459,445.8741032630205,-122323.12666475773
2024-04-09 18:46:00,445.55606631040575,442.8282360672951,449.7412371635437,445.893070101738,-122294.02907788754
2024-04-09 18:47:00,445.5750839471817,442.84724405109887,449.7588860988617,445.9111123383045,-122266.15665256977
2024-04-09 18:48:00,445.59304364919666,442.86549588739877,449.7755837440491,445.92822997272015,-122239.5969003439
2024-04-09 18:49:00,445.6101217389107,442.8826265394688,449.7916305065155,445.94462291896343,-122214.37169909477
2024-04-09 18:50:00,445.62624264955525,442.8990531921387,449.80687618255615,445.9600662738085,-122190.26226997375
2024-04-09 18:51:00,445.6417842149735,442.9147497713566,449.82139587402344,445.97485990822315,-122167.29049086571
2024-04-09 18:52:00,445.6563937902451,442.9295859068632,449.83516454696655,445.9889538437128,-122145.43448388577
2024-04-09 18:53:00,445.67039883136755,442.9437962651253,449.84805703163147,446.0022731125355,-122124.49734807014
2024-04-09 18:54:00,445.68362301588064,442.9571201056242,449.8605740070343,446.0150676071644,-122104.65410649776
2024-04-09 18:55:00,445.69649455547335,442.9698963910341,449.872465133667,446.0271873921156,-122085.70785820484
2024-04-09 18:56:00,445.70845929384234,442.98233371376995,449.88375544548035,446.0387574136257,-122067.59296953678
2024-04-09 18:57:00,445.7199706315995,442.993806296587,449.89446997642517,446.0497276932001,-122050.39695203304
2024-04-09 18:58:00,445.73082705736164,443.0048616945744,449.9047088623047,446.06017319858074,-122034.11980569363
2024-04-09 18:59:00,445.74125527143485,443.01536953747274,449.9144971370697,446.07011891901493,-122018.36772859097
2024-04-09 19:00:00,445.7512804627419,443.02532982528214,449.923734664917,446.0796898007393,-122003.60015630722
2024-04-09 19:01:00,445.7605499863625,443.0349511504173,449.9325215816498,446.08848601579666,-121989.55455422401
2024-04-09 19:02:00,445.7695424318314,443.04379025399686,449.9409580230713,446.09705732762814,-121975.90275406837
2024-04-09 19:03:00,445.7779807209969,443.0524468392134,449.94876861572266,446.10520382225513,-121963.21358084679
2024-04-09 19:04:00,445.78604117631915,443.06066016554837,449.95645403862,446.11290051043034,-121950.78694224358
2024-04-09 19:05:00,445.793774175644,443.0685084551573,449.9635887145996,446.1202973276377,-121939.27917480469
2024-04-09 19:06:00,445.8011545300484,443.0758874118328,449.97042298316956,446.12729431688786,-121928.23084294796
2024-04-09 19:07:00,445.80808148384097,443.08290133178235,449.9769067764282,446.1340164244175,-121917.62006878853
2024-04-09 19:08:00,445.8146557927132,443.08957628905773,449.9830400943756,446.14018876850605,-121907.55624175072
2024-04-09 19:09:00,445.8209278345108,443.0959905058146,449.98892307281494,446.1462111771107,-121898.06123971939
2024-04-09 19:10:00,445.82699836492543,443.1020918339491,449.99463081359863,446.15193371474743,-121888.80689442158
2024-04-09 19:11:00,445.83274143934256,443.10777597725394,449.99996304512024,446.1574313491583,-121880.20888566971
2024-04-09 19:12:00,445.83823262453086,443.1133297502995,450.0049698352814,446.16280403733253,-121871.96092307568
2024-04-09 19:13:00,445.8434971094132,443.1186488568783,450.0099015235901,446.16767694056034,-121863.93173933029
2024-04-09 19:14:00,445.84820743799213,443.1235507786274,450.01450777053833,446.17242489755154,-121856.55889213085
2024-04-09 19:15:00,445.85301852226263,443.1284005522728,450.0188887119293,446.17684799432755,-121849.3173122406
2024-04-09 19:16:00,445.85750215053565,443.1328331410885,450.02306938171387,446.1811211556196,-121842.46953427792
2024-04-09 19:17:00,445.8616079449654,443.13710928559306,450.0271248817444,446.1851944029331,-121836.14682555199
2024-04-09 19:18:00,445.8656633615494,443.14135935604577,450.0308299064636,446.1890427470207,-121829.97726202011
2024-04-09 19:19:00,445.86954245567324,443.1450879454613,450.03440976142883,446.1926661878824,-121824.02647733688
2024-04-09 19:20:00,445.8731444716454,443.14873831272126,450.0377893447876,446.19618967175484,-121818.53512823582
2024-04-09 19:21:00,445.8765701651574,443.1523104578257,450.04106879234314,446.1995132416487,-121813.24068009853
2024-04-09 19:22:00,445.87984472513205,443.15556971430783,450.04417300224304,446.20263689756393,-121808.05562138557
2024-04-09 19:23:00,445.88291777372365,443.15875074863436,450.0469768047333,446.20571057498455,-121803.24248671532
2024-04-09 19:24:00,445.88599082231525,443.1618014127016,450.0498056411743,446.20845939219,-121798.67000877857
2024-04-09 19:25:00,445.8887867927552,443.16474778056147,450.05255937576294,446.2111832201481,-121794.0537750721
2024-04-09 19:26:00,445.89145681858065,443.16748555600645,450.0549876689911,446.213657155633,-121789.91885483265
2024-04-09 19:27:00,445.8940512776375,443.1700668871403,450.0573658943176,446.2161560803652,-121785.98083555698
2024-04-09 19:28:00,445.89649460315707,443.172491773963,450.05959391593933,446.2185550481081,-121782.08657205105
